Price,Meters,Number of Rooms
13000000000,105,2
12300000000,99,2
NULL,NULL,NULL
70000000000,NULL,NULL
NULL,NULL,NULL
9250000000,101,2
5350000000,74,2
12900000000,115,3
12647000000,110,3
7000000000,75,2
50000000000,NULL,NULL
10600000000,112,2
9700000000,110,3
3730000000,63,1
12500000000,103,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,48,1
14500000000,135,3
7000000000,105,2
15500000000,130,3
16000000000,150,2
8650000000,88,2
65,150,3
7200000000,62,1
15520000000,97,2
12400000000,110,2
7000000000,130,2
NULL,NULL,NULL
NULL,NULL,NULL
18500000000,128,3
75000000000,NULL,NULL
97130000000,NULL,NULL
15400000000,92,2
NULL,NULL,NULL
NULL,NULL,NULL
10640000000,133,3
23000000000,135,3
8900000000,72,2
11000000000,100,2
4400000000,43,1
NULL,100,2
NULL,NULL,NULL
NULL,NULL,2
16950000000,128,3
NULL,NULL,NULL
11000000000,96,2
9500000000,100,2
24080000000,175,3
14500000000,122,2
4980000000,48,1
15000000000,125,2
NULL,NULL,NULL
NULL,NULL,NULL
9250000000,95,2
8850000000,86,2
69500000000,NULL,NULL
15800000000,135,3
4500000000,50,1
127000000000,NULL,NULL
11300000000,95,2
58000000000,NULL,NULL
18000000000,170,3
148500000000,675,+4
9500000000,65,1
16300000000,160,3
9000000000,104,2
11900000000,115,2
14000000000,97,2
13500000000,100,2
7200000000,68,1
NULL,NULL,NULL
19000000000,141,3
19000000000,160,3
4850000000,50,1
7500000000,70,2
4900000000,71,2
209,430,+4
380000000000,NULL,NULL
19500000000,160,3
16200000000,110,3
6300000000,87,2
7300000000,100,2
34000000000,271,4
15200000000,130,3
23000000000,132,3
13500000000,112,2
12900000000,112,3
12950000000,108,2
9600000000,60,1
NULL,NULL,NULL
16200000000,120,3
105000000000,NULL,NULL
11000000000,99,2
13500000000,114,3
80000000000,NULL,NULL
7500000000,65,1
7700000000,70,2
12000000000,115,3
11500000000,127,3
7900000000,134,3
8550000000,77,2
13000000000,100,2
NULL,NULL,NULL
85000000000,NULL,NULL
13500000000,104,2
5900000000,64,2
NULL,NULL,NULL
16500000000,127,3
13640000000,124,2
18500000000,100,2
10500000000,93,2
13000000000,100,2
7800000000,60,1
7300000000,62,1
103290000000,NULL,NULL
55000000000,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
11000000000,118,3
126000000000,NULL,NULL
14000000000,100,2
10000000000,100,2
35000000000,175,3
NULL,NULL,NULL
14300000000,122,2
NULL,NULL,NULL
NULL,48,1
NULL,NULL,NULL
14800000000,115,2
15500000000,85,2
14000000000,125,2
33500000000,207,3
NULL,NULL,NULL
9700000000,72,2
15650000000,125,3
11300000000,100,2
14400000000,90,2
9450000000,100,2
180,450,+4
7300000000,65,1
12100000000,115,2
6060000000,80,2
34000000000,NULL,NULL
NULL,NULL,NULL
8350000000,64,2
NULL,NULL,NULL
7000000000,70,1
NULL,NULL,NULL
115000000000,NULL,NULL
12100000000,105,2
12600000000,141,3
12500000000,102,2
11000000000,110,3
11150000000,115,3
NULL,60,1
17780000000,127,3
5150000000,51,1
11250000000,115,3
4600000000,51,1
NULL,NULL,NULL
18700000000,110,2
NULL,NULL,NULL
70000000000,NULL,NULL
17800000000,123,2
6550000000,63,1
7200000000,68,1
16000000000,150,3
11000000000,130,3
NULL,NULL,NULL
NULL,NULL,NULL
6900000000,59,1
8750000000,77,2
8450000000,65,2
6990000000,63,1
4670000000,50,1
5000000000,47,1
300,250,2
7500000000,71,2
11000000000,95,2
9290000000,120,2
NULL,NULL,NULL
14000000000,100,2
NULL,NULL,NULL
8910000000,82,2
10300000000,95,2
12600000000,122,2
7300000000,64,1
10900000000,165,3
NULL,NULL,NULL
7750000000,66,1
NULL,130,3
220,230,3
21750000000,145,3
13150000000,101,2
NULL,NULL,NULL
NULL,NULL,NULL
21760000000,128,3
NULL,NULL,NULL
NULL,NULL,NULL
111111111111,118,2
21000000000,250,3
14000000000,97,2
12500000000,92,2
NULL,112,2
125000000000,NULL,NULL
12300000000,118,2
NULL,NULL,NULL
17825000000,115,3
17500000000,140,3
17600000000,120,2
NULL,NULL,NULL
37000000000,NULL,NULL
NULL,109,2
NULL,NULL,NULL
13250000000,71,2
22360000000,172,3
27000000000,175,3
21500000000,127,2
NULL,NULL,NULL
13100000000,131,3
12990000000,100,2
92335000000,NULL,NULL
11111111111,202,3
8000000000,63,1
12600000000,112,2
NULL,NULL,NULL
10700000000,97,2
10200000000,100,2
15850000000,131,3
NULL,NULL,NULL
4300000000,55,1
64000000000,NULL,NULL
15500000000,121,3
NULL,NULL,NULL
NULL,NULL,NULL
11500000000,132,3
8200000000,59,1
16500000000,127,3
22250000000,125,3
16200000000,120,2
9200000000,130,3
6700000000,65,1
NULL,NULL,NULL
6200000000,68,1
NULL,NULL,NULL
8000000000,70,2
13000000000,100,2
9450000000,60,1
7400000000,62,1
8400000000,60,1
19000000000,147,3
10000000000,71,2
12900000000,90,2
55000000000,NULL,NULL
12800000000,92,2
28000000000,175,3
9900000000,94,2
16000000000,100,2
12000000000,113,2
13000000000,105,2
21800000000,175,3
18800000000,105,2
16100000000,115,2
12450000000,115,2
18560000000,128,3
8600000000,120,2
17800000000,127,3
102,200,3
NULL,NULL,NULL
NULL,NULL,NULL
29000000000,NULL,NULL
8500000000,76,2
NULL,100,2
NULL,133,3
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
8500000000,72,2
14500000000,100,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,3
NULL,NULL,1
NULL,100,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
15300000000,85,2
13700000000,112,2
NULL,NULL,2
NULL,65,1
NULL,177,3
NULL,103,2
NULL,110,3
NULL,198,4
8000000000,76,2
NULL,125,2
NULL,NULL,2
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,130,2
NULL,69,2
NULL,NULL,3
NULL,68,1
NULL,NULL,2
NULL,110,2
NULL,120,3
NULL,NULL,NULL
7300000000,74,2
16000000000,148,3
14000000000,102,2
19320000000,168,3
NULL,170,3
9000000000,90,2
NULL,NULL,NULL
NULL,NULL,3
NULL,NULL,NULL
NULL,103,2
NULL,NULL,NULL
NULL,NULL,+4
NULL,NULL,1
NULL,NULL,1
NULL,NULL,3
NULL,NULL,NULL
NULL,NULL,NULL
11000000000,105,2
NULL,110,2
9500000000,100,2
NULL,74,2
NULL,115,2
NULL,NULL,NULL
NULL,107,3
13800000000,112,2
11600000000,60,1
10200000000,106,3
NULL,NULL,1
NULL,101,2
NULL,NULL,NULL
NULL,NULL,2
NULL,50,2
NULL,148,3
10000000000,90,2
12400000000,102,2
14100000000,122,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
13000000000,115,2
NULL,80,2
NULL,NULL,NULL
13900000000,98,2
NULL,150,3
8350000000,76,2
10800000000,72,2
13650000000,99,2
16000000000,100,2
5800000000,75,2
12500000000,100,2
14950000000,130,3
NULL,NULL,NULL
11555000000,112,2
14200000000,136,3
NULL,NULL,NULL
NULL,NULL,NULL
16250000000,130,3
NULL,NULL,NULL
NULL,NULL,NULL
15000000000,125,3
NULL,NULL,NULL
9100000000,64,1
13300000000,140,3
14500000000,98,2
13000000000,100,2
9900000000,108,2
NULL,NULL,NULL
14430000000,115,2
NULL,95,2
NULL,142,3
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,NULL
255,160,3
NULL,NULL,3
NULL,98,2
NULL,61,1
NULL,100,2
NULL,NULL,3
NULL,NULL,NULL
NULL,165,3
NULL,115,2
12980000000,100,2
NULL,191,3
NULL,87,2
19000000000,115,2
20000000000,145,3
NULL,NULL,NULL
NULL,100,2
14000000000,116,2
NULL,NULL,NULL
NULL,113,2
33000000000,NULL,NULL
NULL,114,2
NULL,NULL,NULL
NULL,101,2
25500000000,175,3
13500000000,100,2
10700000000,105,2
NULL,170,4
30000000000,116,4
NULL,97,2
8540000000,72,1
9000000000,93,2
80500000000,NULL,NULL
7300000000,64,1
8500000000,105,3
23000000000,170,3
7700000000,90,2
NULL,NULL,NULL
19500000000,92,2
NULL,NULL,NULL
14600000000,117,2
78300000000,NULL,NULL
9600000000,90,2
NULL,110,2
NULL,NULL,NULL
9350000000,98,2
22500000000,NULL,NULL
NULL,100,2
8450000000,66,1
NULL,95,2
14000000000,98,2
16600000000,122,3
NULL,NULL,NULL
6900000000,102,3
NULL,NULL,NULL
NULL,NULL,NULL
14500000000,100,2
16500000000,130,3
NULL,115,2
15600000000,200,2
NULL,64,1
11800000000,97,2
12500000000,75,2
NULL,NULL,NULL
16500000000,132,3
NULL,NULL,NULL
6197000000,68,1
14300000000,110,2
8000000000,86,2
117500000000,NULL,NULL
9500000000,71,2
11100000000,120,3
65000000000,NULL,NULL
16500000000,130,3
NULL,112,2
13500000000,150,3
19850000000,147,3
29300000000,200,3
NULL,NULL,NULL
NULL,80,2
NULL,NULL,NULL
NULL,55,1
NULL,NULL,NULL
4350000000,43,1
NULL,129,3
11300000000,116,3
NULL,116,2
25000000000,152,3
40000000000,250,3
NULL,NULL,NULL
NULL,78,2
9000000000,71,2
14800000000,103,2
NULL,169,3
NULL,NULL,NULL
16650000000,130,2
NULL,NULL,NULL
5000000000,51,1
5900000000,54,1
8150000000,61,1
NULL,NULL,NULL
8500000000,85,2
NULL,NULL,NULL
NULL,NULL,NULL
6250000000,80,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
15300000000,128,3
9500000000,111,3
59000000000,NULL,NULL
16800000000,115,2
NULL,NULL,NULL
NULL,NULL,NULL
18450000000,101,2
13195000000,91,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
8200000000,80,2
NULL,NULL,NULL
13899000000,115,2
NULL,NULL,NULL
9100000000,91,2
18000000000,108,3
NULL,NULL,NULL
11300000000,115,3
20700000000,140,3
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,NULL
117000000000,NULL,NULL
11200000000,98,2
NULL,98,2
14000000000,105,2
5700000000,87,2
NULL,82,2
10800000000,90,2
NULL,NULL,NULL
5850000000,65,2
13350000000,92,2
110000000000,NULL,NULL
NULL,101,2
9999000000,85,2
12350000000,115,2
4600000000,43,1
9600000000,60,1
8500000000,95,2
NULL,NULL,NULL
17800000000,127,3
7100000000,83,2
18500000000,112,3
NULL,NULL,NULL
14700000000,135,3
16000000000,120,2
9975000000,95,2
NULL,NULL,NULL
18500000000,123,2
12500000000,110,2
8500000000,80,1
NULL,NULL,NULL
3800000,53,1
NULL,68,2
NULL,NULL,NULL
11500000000,127,3
22000000000,138,3
18700000000,110,2
25000000000,147,3
NULL,65,2
5000000000,57,2
16800000000,112,2
10600000000,106,2
NULL,NULL,NULL
14500000000,120,3
7000000000,70,1
8800000000,72,2
39000000000,NULL,NULL
NULL,133,3
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
10400000000,80,2
NULL,NULL,NULL
3750000000,58,1
25000000000,170,3
15000000000,110,2
NULL,NULL,NULL
8200000000,78,2
14300000000,100,2
7500000000,83,2
17200000000,115,2
4900000000,54,1
5100000000,58,1
8450000000,66,1
13580000000,98,2
11200000000,80,2
NULL,NULL,NULL
390,405,4
7700000000,70,2
6600000000,68,1
19320000000,170,3
13900000000,100,2
7900000000,72,1
NULL,NULL,NULL
18200000000,152,3
14000000000,100,2
NULL,NULL,NULL
15500000000,115,2
7316000000,62,1
14000000000,100,4
24300000000,160,3
11200000000,80,2
10000000000,94,2
31000000000,NULL,NULL
9300000000,76,2
NULL,NULL,NULL
NULL,NULL,NULL
18415000000,127,3
18500000000,NULL,NULL
5600000000,87,2
NULL,NULL,NULL
5700000000,54,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
13500000000,112,3
7300000000,63,1
9500000000,89,3
NULL,93,2
NULL,NULL,NULL
22490000000,152,3
16000000000,125,3
24000000000,NULL,NULL
11700000000,102,2
NULL,104,2
14000000000,122,2
5190000000,49,1
93900000000,NULL,NULL
NULL,NULL,NULL
29957000000,193,3
22000000000,150,3
14000000000,110,2
NULL,NULL,NULL
7650000000,110,2
32000000000,200,3
12200000000,102,2
19285000000,133,3
NULL,NULL,NULL
15000000000,115,2
15000000000,106,2
18560000000,128,3
15100000000,108,2
5650000000,71,2
12700000000,92,2
20900000000,102,2
12000000000,100,2
16500000000,135,3
21250000000,180,3
14900000000,112,2
8500000000,80,2
6000000000,40,1
13990000000,104,2
64500000000,NULL,NULL
NULL,NULL,NULL
18360000000,153,3
NULL,NULL,NULL
8880000000,95,2
8600000000,65,2
9500000000,65,1
12700000000,95,2
NULL,NULL,NULL
13330000000,115,3
11500000000,101,2
NULL,NULL,NULL
7100000000,85,2
63250000000,NULL,NULL
9200000000,93,2
NULL,NULL,NULL
13500000000,108,3
NULL,NULL,NULL
23800000000,180,3
300000000,NULL,NULL
16800000000,130,3
12200000000,91,2
16550000000,129,3
11700000000,127,3
14550000000,97,2
10450000000,55,1
21600000000,120,2
22500000000,150,3
NULL,NULL,NULL
15940000000,120,2
12000000000,84,2
40000000000,NULL,NULL
15500000000,115,2
4870000000,74,2
9500000000,100,2
13000000000,100,2
NULL,NULL,NULL
18500000000,NULL,NULL
15000000000,103,2
115000000000,NULL,NULL
5190000000,66,2
NULL,NULL,NULL
13580000000,97,2
24000000000,230,4
13700000000,98,2
10450000000,95,2
NULL,NULL,NULL
14400000000,101,2
13137000000,105,2
20000000000,155,3
NULL,NULL,NULL
11960000000,64,1
1800000000,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
329000000000,NULL,NULL
11445000000,105,2
13890000000,115,2
NULL,NULL,NULL
21875000000,175,3
9000000000,85,2
13500000000,119,3
NULL,125,2
13600000000,110,2
8500000000,86,2
20400000000,157,3
23800000000,180,3
NULL,NULL,NULL
10500000000,95,2
14000000000,100,2
10000000000,55,1
650000000000,4000,+4
NULL,NULL,NULL
9300000000,103,2
11650000000,130,3
15922500000,96,2
18000000000,150,3
15100000000,135,3
371,600,+4
8800000000,85,2
78000000000,NULL,NULL
23900000000,137,3
NULL,NULL,NULL
38000000000,200,3
10500000000,80,2
13500000000,108,2
NULL,NULL,NULL
6880000000,72,2
13000000000,120,2
20500000000,157,3
8750000000,70,1
25000000000,193,3
13000000000,96,2
10800000000,92,2
34000000000,NULL,NULL
13200000000,116,3
NULL,NULL,NULL
15000000000,128,3
13000000000,100,2
7800000000,62,1
NULL,NULL,NULL
15500000000,148,3
8200000000,94,2
29700000000,220,3
55000000000,NULL,NULL
50000000000,NULL,NULL
15000000000,115,2
13720000000,98,2
10000000000,100,2
18000000000,120,2
8500000000,68,1
13916000000,98,2
18700000000,120,3
NULL,NULL,NULL
12600000000,100,2
32000000000,177,3
14065000000,97,2
18900000000,142,3
55120000000,NULL,NULL
19300000000,170,3
NULL,NULL,NULL
9700000000,100,2
9300000000,91,2
18000000000,120,3
22350000000,149,3
73260000000,NULL,NULL
13100000000,135,3
20000000000,148,3
NULL,NULL,NULL
14000000000,112,2
11600000000,100,2
7000000000,100,2
12000000000,121,2
NULL,NULL,NULL
NULL,NULL,NULL
15000000000,100,2
13100000000,124,3
14500000000,115,2
11776000000,92,2
10700000000,115,2
14800000000,97,2
14000000000,114,3
NULL,NULL,NULL
3500000000,50,1
5999999999,143,3
36000000000,NULL,NULL
7600000000,104,2
13500000000,103,2
8000000000,87,2
14200000000,100,2
NULL,115,2
15260000000,109,2
13900000000,102,2
20735000000,143,3
9500000000,80,2
15500000000,121,3
NULL,NULL,NULL
19000000000,130,3
NULL,108,2
10500000000,110,2
NULL,NULL,NULL
NULL,NULL,NULL
7650000000,109,2
NULL,NULL,NULL
8500000000,115,2
6400000000,74,2
6900000000,57,1
14000000000,100,2
500,120,2
12650000000,122,2
8700000000,85,2
NULL,172,3
8200000000,82,2
NULL,NULL,3
12500000000,100,2
4400000000,64,2
21500000000,172,3
10700000000,100,3
NULL,NULL,NULL
7000000000,75,2
NULL,NULL,NULL
25000000000,192,3
14800000000,100,2
9520000000,70,2
13500000000,114,3
5100000000,51,1
280,180,3
12600000000,110,2
NULL,NULL,NULL
55120000000,NULL,NULL
16640000000,128,3
NULL,NULL,NULL
33000000000,200,3
15000000000,100,2
99000000000,NULL,NULL
13500000000,115,2
NULL,NULL,NULL
98000000000,NULL,NULL
18400000000,155,3
9800000000,100,2
NULL,71,2
10200000000,105,3
13900000000,115,3
43000000000,NULL,NULL
NULL,NULL,NULL
100000000000,NULL,NULL
9200000000,90,2
14100000000,112,2
NULL,NULL,NULL
NULL,NULL,NULL
9500000000,102,2
NULL,NULL,NULL
7200000000,70,1
23500000000,175,3
9600000000,80,2
NULL,NULL,NULL
8350000000,100,2
9500000000,108,2
14500000000,112,4
NULL,200,3
18300000000,155,3
18900000000,130,3
NULL,86,2
NULL,NULL,NULL
8250000000,78,2
6900000000,55,1
NULL,NULL,NULL
18000000000,120,2
15000000000,111,2
10500000000,110,2
3500000000,50,1
NULL,NULL,NULL
NULL,NULL,NULL
12500000000,115,2
13550000000,105,2
NULL,NULL,NULL
13900000000,115,2
9500000000,96,2
12500000000,93,2
38800000000,NULL,NULL
14200000000,100,2
NULL,NULL,NULL
10547000000,115,3
8000000000,NULL,NULL
6300000000,75,2
18500000000,128,3
15500000000,99,2
6200000000,70,2
15000000000,100,2
NULL,NULL,NULL
9500000000,100,2
9800000000,91,2
15400000000,110,2
12000000000,95,2
13900000000,124,2
NULL,NULL,NULL
14000000000,115,3
17000000000,130,3
15700000000,129,3
11300000000,113,3
200,500,+4
NULL,NULL,NULL
23000000000,115,2
NULL,NULL,NULL
10800000000,75,2
13000000000,110,3
7400000000,70,1
10250000000,128,2
NULL,NULL,NULL
NULL,NULL,NULL
8900000000,105,2
NULL,67,2
8600000000,66,2
14350000000,102,2
NULL,86,2
NULL,NULL,NULL
3590000000,59,1
10500000000,86,2
16000000000,112,2
NULL,NULL,NULL
45000000000,NULL,NULL
8800000000,NULL,NULL
19320000000,170,3
27500000000,NULL,NULL
6200000000,67,2
NULL,NULL,NULL
19800000000,250,+4
7000000000,95,2
NULL,NULL,NULL
7650000000,93,2
15900000000,122,3
8100000000,85,2
NULL,NULL,NULL
12900000000,200,4
7750000000,68,2
NULL,NULL,NULL
10500000000,75,2
9800000000,72,1
7800000000,69,1
13500000000,115,2
4550000000,47,1
NULL,NULL,NULL
5800000000,72,2
16440000000,137,3
13260000000,102,2
3500000000,46,1
NULL,NULL,NULL
29900000000,187,3
14200000000,100,2
7000000000,90,2
11000000000,80,2
14800000000,97,2
21300000000,180,3
NULL,NULL,NULL
NULL,NULL,NULL
20955000000,221,4
17690000000,145,3
10160000000,80,2
7300000000,64,1
9500000000,98,2
15000000000,130,3
NULL,NULL,2
8890000000,90,2
21000000000,177,3
NULL,NULL,NULL
16500000000,139,3
15930000000,118,2
NULL,NULL,NULL
12200000000,100,2
7700000000,88,2
NULL,NULL,NULL
15650000000,116,2
33300000000,185,3
8800000000,80,2
10597000000,107,2
NULL,NULL,NULL
NULL,NULL,NULL
10600000000,106,2
13800000000,115,3
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
12500000000,115,2
14800000000,97,2
14500000000,92,2
9000000000,71,2
11600000000,130,3
16500000000,135,3
18000000000,115,2
NULL,NULL,3
NULL,92,2
14700000000,112,3
12200000000,92,2
NULL,NULL,NULL
22500000000,133,3
15750000000,126,3
19500000000,150,3
10500000000,93,2
30000000000,250,+4
NULL,NULL,NULL
9250000000,61,1
14500000000,100,2
14850000000,90,2
8200000000,66,1
12950000000,93,2
10500000000,95,2
6900000000,103,2
8100000000,66,1
20995000000,221,4
19700000000,117,3
NULL,NULL,NULL
NULL,NULL,NULL
14200000000,130,3
13000000000,100,2
8870000000,100,2
10800000000,72,2
17160000000,135,3
11111111111,110,3
NULL,NULL,NULL
6650000000,64,1
85000000000,NULL,NULL
17780000000,130,3
15000000000,100,2
8900000000,85,2
NULL,NULL,NULL
NULL,NULL,NULL
15200000000,95,2
3750000000,60,1
NULL,NULL,NULL
9500000000,101,2
73000000000,NULL,NULL
NULL,100,2
21800000000,143,3
14700000000,113,2
83500000000,NULL,NULL
NULL,NULL,NULL
10700000000,105,2
NULL,54,1
13500000000,115,3
20735000000,143,3
13000000000,106,2
9500000000,100,2
21200000000,102,2
NULL,NULL,NULL
14000000000,100,2
19000000000,128,2
13587000000,97,2
8000000000,68,1
NULL,NULL,NULL
NULL,NULL,NULL
16600000000,127,3
120000000000,NULL,NULL
18000000000,120,2
NULL,NULL,NULL
23250000000,150,3
825,825,3
12200000000,102,2
7350000000,62,1
5100000000,66,2
11500000000,98,2
8200000000,61,1
NULL,NULL,NULL
15600000000,130,3
NULL,NULL,NULL
3850000000,51,1
9800000000,98,2
5000000000,58,1
19800000000,120,2
NULL,NULL,NULL
19000000000,130,3
NULL,NULL,NULL
NULL,NULL,NULL
NULL,96,2
4499000000,55,1
NULL,72,2
12500000000,110,2
NULL,NULL,NULL
17900000000,127,3
NULL,84,2
10400000000,80,2
97000000000,NULL,NULL
9099000000,70,1
8600000000,90,2
17272000000,127,3
NULL,NULL,NULL
NULL,450,+4
NULL,104,2
13000000000,118,2
NULL,175,+4
NULL,NULL,NULL
NULL,NULL,NULL
18700000000,110,2
13800000000,98,2
7500000000,110,2
17000000000,150,3
22000000000,129,3
8500000000,70,2
14500000000,98,2
4800000000,50,1
5300000000,59,1
15750000000,175,3
13700000000,101,2
10200000000,102,2
12000000000,100,2
NULL,NULL,NULL
140,75,2
8600000000,75,2
7000000000,65,1
NULL,NULL,NULL
8500000000,94,2
NULL,NULL,NULL
4800000000,45,1
5400000000,53,1
NULL,NULL,NULL
NULL,NULL,NULL
10800000000,72,2
12300000000,125,2
12950000000,93,2
17920000000,128,3
NULL,69,2
18500000000,130,3
NULL,NULL,NULL
13900000000,105,2
9850000000,101,2
20500000000,102,2
NULL,92,2
9670000000,68,2
11199000000,80,2
13000000000,93,2
8800000000,83,2
22275000000,135,3
NULL,NULL,NULL
NULL,NULL,NULL
9100000000,94,2
NULL,125,3
9000000000,70,2
12000000000,115,2
15900000000,129,3
7100000000,86,2
9250000000,95,2
11200000000,80,2
58000000000,NULL,NULL
11000000000,80,2
14500000000,125,3
18375000000,147,3
NULL,130,3
10390000000,107,2
NULL,NULL,NULL
9000000000,85,2
8700000000,105,2
18750000000,125,2
8800000000,85,2
NULL,NULL,NULL
18000000000,104,2
14000000000,100,2
24000000000,137,2
14400000000,125,3
13700000000,98,2
22726000000,145,3
9600000000,75,2
NULL,NULL,NULL
NULL,NULL,NULL
13900000000,115,2
11500000000,128,3
9000000000,250,2
8000000000,57,1
NULL,NULL,NULL
9600000000,120,2
15000000000,130,3
35000000000,175,3
18500000000,128,3
18600000000,124,2
14300000000,130,3
9000000000,90,2
13000000000,93,2
13500000000,95,2
NULL,NULL,NULL
NULL,NULL,NULL
16900000000,130,3
100000000000,NULL,NULL
NULL,NULL,NULL
7100000000,73,1
10200000000,110,3
9600000000,120,2
8990000000,87,2
12000000000,130,3
13000000000,105,2
11500000000,121,3
NULL,NULL,NULL
NULL,NULL,NULL
16375000000,130,3
105,170,3
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
162,260,3
NULL,80,2
15000000000,100,2
113400000000,NULL,NULL
5800000000,65,1
13600000000,95,2
NULL,NULL,NULL
12000000000,112,2
15000000000,120,3
32000000000,200,3
NULL,NULL,NULL
NULL,NULL,NULL
22341000000,175,3
NULL,NULL,4
7560000000,72,2
80000000000,505,+4
NULL,NULL,NULL
11000000000,90,2
17780000000,127,3
NULL,NULL,NULL
13890000000,90,2
7700000000,67,1
10750000000,103,2
NULL,NULL,NULL
12390000000,105,2
NULL,110,2
17700000000,118,2
16500000000,110,3
20000000000,200,3
42000000000,NULL,NULL
NULL,NULL,NULL
4999000000,49,1
12500000000,105,2
9450000000,101,2
18000000000,130,3
9950000000,130,3
8600000000,75,2
20735000000,143,3
11300000000,113,3
10350000000,95,2
10600000000,106,2
NULL,NULL,NULL
NULL,NULL,NULL
21500000000,210,4
16800000000,120,3
7320000000,61,1
6750000000,90,2
19000000000,130,3
NULL,NULL,NULL
NULL,150,3
7400000000,74,1
194000000000,970,+4
7990000000,76,2
8800000000,75,2
5350000000,82,2
7500000000,67,2
20000000000,133,3
19200000000,120,2
NULL,NULL,NULL
37000000000,196,3
16000000000,140,3
NULL,53,1
NULL,NULL,NULL
15750000000,105,2
6250000000,50,1
13000000000,100,2
10000000000,94,2
NULL,NULL,NULL
7770000000,77,2
39000000000,NULL,NULL
NULL,600,+4
9650000000,79,2
NULL,NULL,NULL
NULL,NULL,NULL
15500000000,106,2
20800000000,138,3
NULL,NULL,NULL
9000000000,90,2
14000000000,116,3
17000000000,122,3
13000000000,93,2
NULL,NULL,NULL
15000000000,115,2
24000000000,137,2
19500000000,133,3
NULL,NULL,NULL
4720000000,59,1
19800000000,110,2
11700000000,130,3
12600000000,140,3
NULL,98,2
12500000000,158,3
NULL,NULL,NULL
